image_url,animal
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-0.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-1.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-2.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-3.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-4.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-5.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-6.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-7.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-8.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-9.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-10.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-11.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-12.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-13.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-14.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-15.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-16.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-17.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-18.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-19.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-20.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-21.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-22.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-23.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-24.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-25.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-26.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-27.jpg,dog
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-28.jpg,cat
https://s3.amazonaws.com/video-annotations/sequences/pier27/seq-29.jpg,cat
https://fortunedotcom.files.wordpress.com/2019/01/boo.jpg,dog
https://d17fnq9dkz9hgj.cloudfront.net/breed-uploads/2018/09/dog-landing-hero-sm.jpg,dog
https://thenypost.files.wordpress.com/2018/05/180516-woman-mauled-by-angry-wiener-dogs-feature.jpg,dog
https://news.nationalgeographic.com/content/dam/news/2018/05/17/you-can-train-your-cat/02-cat-training-NationalGeographic_1484324.ngsversion.1526587209178.adapt.1900.1.jpg,cat
https://cdn-image.travelandleisure.com/sites/default/files/styles/1600x1000/public/1553092873/cats-cuddling-CATFESTIVAL0319.jpg,cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQ-reFG7FTWPcuJH_ggqqsXsd0MveDRHmNeYhowTVVxopV5fHgNQ,cat
