image_url,lang,language
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,none,none
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,af,af
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,ar,ar
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,cs,cs
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,da,da
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,de,de
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,en,en
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,el,el
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,es,es
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,fi,fi
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,fr,fr
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,ga,ga
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,he,he
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,hi,hi
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,hu,hu
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,id,id
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,it,it
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,jp,jp
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,ko,ko
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,nn,nn
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,nl,nl
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,pl,pl
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,pt,pt
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,ro,ro
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,ru,ru
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,sv,sv
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,th,th
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,tr,tr
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,zh,zh
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,vi,vi
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,zh-sim,zh-sim
https://annotation-sandbox.s3.amazonaws.com/ReceiptSwiss.jpg,zh-tra,zh-tra