_unit_id,_created_at,_updated_at,image_url,annotation_gold,annotation_gold_reason
2220848647,12/6/21 22:34,12/6/21 22:35,gs://zew/boats/sailing-boats-407841_1280.jpg,,
2220848648,12/6/21 22:34,12/6/21 22:35,gs://zew/boats/ocean-sunrise-1344797_1280.jpg,,
2220848649,12/6/21 22:34,12/6/21 22:35,gs://zew/boats/2088291.jpg,,
2220848650,12/6/21 22:34,12/6/21 22:35,gs://zew/boats/8591461201_80d69122f4_b.jpg,,
2220848660,12/6/21 22:34,12/6/21 22:35,https://storage.cloud.google.com/zew/boats/8591461201_80d69122f4_b.jpg,,
2220848661,12/6/21 22:34,12/6/21 22:35,https://storage.cloud.google.com/zew/boats/Panoramic-Views-Boats-Floating-The-Boats-On-The-Sea-3351876.jpg,,
2220848662,12/6/21 22:34,12/6/21 22:35,https://storage.cloud.google.com/zew/boats/boat-1151510_1280.jpg,,
2220848664,12/6/21 22:34,12/6/21 22:35,https://storage.cloud.google.com/zew/boats/ocean-view-1354668606wyf.jpg,,
2220848665,12/6/21 22:34,12/6/21 22:35,https://storage.cloud.google.com/zew/boats/sea-2052650_1280.jpg,,
2220848666,12/6/21 22:34,12/6/21 22:35,https://storage.cloud.google.com/zew/boats/sailing-boats-407841_1280.jpg,,