image_url,my_taxonomy,my_taxonomy_id
https://burst.shopifycdn.com/photos/three-mini-pumpkins-in-a-beam-of-sunlight.jpg?width=1850&format=pjpg&exif=1&iptc=1,"DRINK > Coffee & Tea > Coffee
VEGETABLE > Dark green vegetables > Beet","
beet_id"
https://burst.shopifycdn.com/photos/two-pizzas-and-wine.jpg?width=1850&format=pjpg&exif=1&iptc=1,"DRINK > Natural Beverages
DRINK > Natural Beverages > Kombucha","
"
https://burst.shopifycdn.com/photos/fresh-cut-apples-with-yogurt-and-oats.jpg?width=1850&format=pjpg&exif=1&iptc=1,"FAT > Saturated > Red meat
FAT","
"
https://burst.shopifycdn.com/photos/three-scallops-on-slate.jpg?width=1850&format=pjpg&exif=1&iptc=1,"FAT
DRINK","

"
